CustomerID,Cluster
000nan,
012346,
012747,
012748,
012749,
012820,
012821,
012822,
012823,
012824,
012826,
012827,
012828,
012829,
012830,
012831,
012832,
012833,
012834,
012836,
012837,
012838,
012839,
012840,
012841,
012842,
012843,
012844,
012845,
012847,
012849,
012851,
012852,
012853,
012854,
012855,
012856,
012857,
012863,
012864,
012867,
012868,
012871,
012872,
012873,
012875,
012877,
012878,
012879,
012881,
012882,
012883,
012884,
012885,
012886,
012888,
012890,
012891,
012893,
012895,
012897,
012901,
012902,
012904,
012906,
012908,
012909,
012910,
012912,
012913,
012915,
012916,
012917,
012919,
012920,
012921,
012922,
012923,
012924,
012925,
012928,
012929,
012930,
012931,
012933,
012935,
012936,
012937,
012938,
012939,
012940,
012942,
012944,
012945,
012947,
012948,
012949,
012950,
012951,
012952,
012953,
012955,
012956,
012957,
012962,
012963,
012965,
012966,
012967,
012968,
012970,
012971,
012974,
012976,
012977,
012980,
012981,
012982,
012984,
012985,
012987,
012988,
012989,
012990,
012991,
012993,
012994,
012995,
012997,
012999,
013000,
013001,
013002,
013003,
013004,
013005,
013006,
013008,
013011,
013012,
013013,
013014,
013015,
013016,
013017,
013018,
013021,
013023,
013026,
013027,
013028,
013029,
013030,
013032,
013033,
013034,
013035,
013037,
013038,
013040,
013043,
013044,
013045,
013046,
013047,
013048,
013049,
013050,
013052,
013055,
013058,
013059,
013060,
013061,
013062,
013064,
013065,
013066,
013067,
013068,
013069,
013070,
013072,
013075,
013077,
013078,
013079,
013080,
013081,
013082,
013083,
013085,
013089,
013090,
013091,
013092,
013093,
013094,
013095,
013097,
013098,
013099,
013101,
013102,
013103,
013104,
013106,
013107,
013108,
013109,
013110,
013113,
013115,
013116,
013117,
013118,
013120,
013121,
013122,
013124,
013126,
013127,
013130,
013131,
013132,
013133,
013134,
013135,
013136,
013137,
013138,
013139,
013140,
013141,
013142,
013144,
013145,
013146,
013147,
013148,
013149,
013151,
013153,
013155,
013157,
013158,
013159,
013160,
013161,
013162,
013165,
013166,
013167,
013168,
013169,
013170,
013171,
013173,
013174,
013176,
013177,
013178,
013182,
013183,
013184,
013185,
013186,
013187,
013188,
013189,
013192,
013193,
013194,
013196,
013198,
013199,
013200,
013203,
013207,
013208,
013209,
013210,
013211,
013212,
013213,
013216,
013217,
013218,
013220,
013221,
013223,
013224,
013225,
013226,
013227,
013228,
013229,
013230,
013232,
013233,
013235,
013236,
013238,
013239,
013240,
013242,
013243,
013244,
013245,
013246,
013247,
013248,
013249,
013253,
013255,
013258,
013259,
013260,
013261,
013262,
013263,
013265,
013266,
013267,
013268,
013269,
013270,
013271,
013272,
013273,
013276,
013277,
013278,
013279,
013280,
013282,
013283,
013284,
013285,
013291,
013292,
013294,
013295,
013296,
013297,
013298,
013299,
013300,
013301,
013302,
013304,
013305,
013307,
013308,
013309,
013310,
013311,
013313,
013314,
013316,
013317,
013318,
013319,
013320,
013321,
013322,
013323,
013324,
013325,
013327,
013328,
013329,
013330,
013332,
013334,
013336,
013338,
013339,
013340,
013341,
013343,
013344,
013345,
013347,
013348,
013349,
013350,
013351,
013352,
013354,
013355,
013356,
013357,
013358,
013359,
013362,
013363,
013364,
013365,
013366,
013368,
013369,
013370,
013372,
013373,
013375,
013376,
013379,
013381,
013382,
013384,
013385,
013388,
013389,
013390,
013391,
013394,
013395,
013396,
013397,
013398,
013402,
013403,
013404,
013405,
013408,
013410,
013411,
013414,
013416,
013417,
013418,
013419,
013420,
013421,
013422,
013425,
013426,
013427,
013428,
013429,
013430,
013431,
013434,
013435,
013436,
013437,
013439,
013441,
013447,
013448,
013449,
013450,
013451,
013452,
013453,
013455,
013456,
013458,
013460,
013461,
013462,
013464,
013466,
013467,
013468,
013470,
013471,
013473,
013474,
013475,
013476,
013477,
013479,
013481,
013482,
013483,
013484,
013485,
013486,
013487,
013488,
013489,
013491,
013494,
013495,
013496,
013497,
013499,
013500,
013502,
013503,
013504,
013506,
013507,
013508,
013509,
013510,
013512,
013513,
013514,
013515,
013516,
013517,
013518,
013519,
013521,
013522,
013523,
013524,
013525,
013527,
013529,
013531,
013532,
013533,
013534,
013536,
013538,
013539,
013544,
013546,
013548,
013549,
013551,
013552,
013555,
013557,
013558,
013560,
013561,
013562,
013563,
013564,
013565,
013566,
013568,
013569,
013570,
013571,
013572,
013573,
013575,
013576,
013577,
013579,
013581,
013583,
013584,
013587,
013588,
013589,
013590,
013591,
013592,
013593,
013594,
013596,
013598,
013599,
013600,
013601,
013602,
013603,
013606,
013607,
013610,
013611,
013614,
013615,
013617,
013618,
013621,
013623,
013626,
013627,
013629,
013630,
013631,
013632,
013634,
013635,
013636,
013637,
013638,
013639,
013642,
013643,
013644,
013645,
013647,
013649,
013650,
013651,
013652,
013654,
013655,
013656,
013657,
013658,
013659,
013662,
013663,
013666,
013667,
013668,
013669,
013670,
013672,
013673,
013675,
013678,
013680,
013681,
013682,
013684,
013685,
013686,
013689,
013690,
013692,
013694,
013695,
013697,
013699,
013700,
013703,
013704,
013705,
013706,
013707,
013708,
013709,
013710,
013711,
013712,
013715,
013716,
013717,
013718,
013719,
013720,
013721,
013722,
013723,
013725,
013726,
013727,
013728,
013730,
013731,
013732,
013735,
013736,
013737,
013739,
013740,
013741,
013742,
013743,
013744,
013745,
013747,
013748,
013750,
013751,
013752,
013753,
013754,
013755,
013756,
013758,
013759,
013760,
013761,
013762,
013763,
013764,
013767,
013769,
013771,
013772,
013774,
013777,
013778,
013780,
013781,
013782,
013784,
013786,
013787,
013790,
013791,
013792,
013798,
013799,
013800,
013801,
013802,
013803,
013804,
013805,
013806,
013807,
013808,
013819,
013821,
013822,
013823,
013824,
013826,
013827,
013828,
013831,
013832,
013833,
013835,
013837,
013838,
013841,
013842,
013844,
013845,
013846,
013848,
013849,
013850,
013851,
013853,
013854,
013856,
013858,
013859,
013860,
013862,
013863,
013865,
013866,
013867,
013868,
013869,
013870,
013871,
013873,
013874,
013875,
013876,
013877,
013878,
013880,
013881,
013882,
013883,
013884,
013885,
013886,
013887,
013888,
013889,
013890,
013892,
013893,
013894,
013895,
013897,
013898,
013899,
013900,
013901,
013904,
013908,
013911,
013914,
013917,
013918,
013922,
013923,
013924,
013925,
013926,
013927,
013928,
013929,
013930,
013931,
013932,
013933,
013934,
013936,
013937,
013938,
013939,
013940,
013941,
013946,
013947,
013948,
013949,
013950,
013951,
013952,
013953,
013954,
013955,
013956,
013959,
013960,
013962,
013963,
013967,
013969,
013971,
013972,
013973,
013974,
013975,
013976,
013978,
013979,
013980,
013982,
013983,
013984,
013985,
013986,
013988,
013989,
013990,
013991,
013992,
013993,
013994,
013995,
013999,
014000,
014001,
014002,
014004,
014005,
014006,
014009,
014012,
014013,
014014,
014015,
014019,
014020,
014021,
014022,
014023,
014024,
014027,
014029,
014030,
014031,
014032,
014034,
014035,
014036,
014037,
014038,
014039,
014040,
014041,
014044,
014045,
014046,
014047,
014048,
014049,
014050,
014051,
014052,
014053,
014054,
014055,
014056,
014057,
014059,
014060,
014062,
014064,
014066,
014067,
014068,
014071,
014073,
014075,
014076,
014077,
014078,
014079,
014080,
014081,
014082,
014083,
014085,
014087,
014088,
014089,
014090,
014092,
014093,
014096,
014098,
014099,
014100,
014101,
014102,
014104,
014105,
014107,
014108,
014109,
014110,
014111,
014112,
014113,
014114,
014116,
014117,
014121,
014124,
014125,
014126,
014127,
014128,
014129,
014130,
014132,
014133,
014135,
014138,
014139,
014140,
014141,
014142,
014143,
014145,
014146,
014147,
014148,
014149,
014150,
014152,
014154,
014155,
014157,
014158,
014159,
014161,
014162,
014163,
014164,
014165,
014167,
014171,
014173,
014174,
014175,
014176,
014177,
014178,
014179,
014180,
014184,
014185,
014188,
014189,
014191,
014193,
014194,
014195,
014196,
014198,
014199,
014201,
014204,
014205,
014206,
014208,
014209,
014210,
014211,
014212,
014214,
014215,
014216,
014217,
014218,
014219,
014220,
014221,
014222,
014223,
014224,
014226,
014227,
014229,
014231,
014232,
014233,
014234,
014235,
014236,
014237,
014238,
014239,
014240,
014241,
014242,
014243,
014245,
014246,
014247,
014248,
014250,
014251,
014256,
014257,
014258,
014259,
014261,
014262,
014264,
014267,
014270,
014271,
014272,
014273,
014276,
014280,
014282,
014284,
014285,
014286,
014287,
014288,
014289,
014290,
014291,
014292,
014293,
014295,
014297,
014298,
014299,
014300,
014301,
014304,
014305,
014306,
014307,
014309,
014311,
014312,
014314,
014315,
014317,
014320,
014321,
014323,
014326,
014327,
014329,
014331,
014332,
014333,
014334,
014336,
014338,
014339,
014340,
014341,
014342,
014344,
014345,
014346,
014348,
014349,
014350,
014351,
014352,
014353,
014354,
014355,
014356,
014357,
014359,
014360,
014362,
014364,
014367,
014368,
014371,
014373,
014375,
014377,
014379,
014381,
014382,
014383,
014385,
014386,
014387,
014388,
014389,
014390,
014393,
014395,
014396,
014397,
014400,
014401,
014403,
014404,
014406,
014407,
014408,
014409,
014410,
014411,
014412,
014413,
014414,
014415,
014416,
014418,
014419,
014420,
014421,
014422,
014423,
014424,
014426,
014427,
014428,
014431,
014432,
014434,
014436,
014437,
014438,
014440,
014441,
014443,
014446,
014447,
014448,
014449,
014450,
014451,
014452,
014453,
014456,
014457,
014459,
014460,
014461,
014462,
014463,
014465,
014466,
014467,
014470,
014472,
014473,
014474,
014475,
014476,
014477,
014479,
014480,
014481,
014482,
014483,
014484,
014485,
014487,
014488,
014489,
014491,
014493,
014494,
014495,
014496,
014497,
014498,
014499,
014500,
014501,
014502,
014503,
014504,
014505,
014506,
014507,
014508,
014511,
014512,
014513,
014514,
014515,
014517,
014518,
014520,
014522,
014523,
014524,
014525,
014527,
014528,
014529,
014530,
014532,
014533,
014534,
014535,
014536,
014537,
014538,
014539,
014540,
014541,
014542,
014543,
014544,
014546,
014547,
014548,
014549,
014550,
014551,
014552,
014553,
014554,
014555,
014557,
014560,
014561,
014562,
014565,
014567,
014569,
014570,
014572,
014573,
014576,
014577,
014578,
014581,
014582,
014583,
014584,
014585,
014586,
014587,
014589,
014591,
014592,
014593,
014594,
014595,
014597,
014598,
014600,
014601,
014603,
014606,
014607,
014608,
014609,
014616,
014618,
014619,
014620,
014621,
014622,
014623,
014624,
014625,
014626,
014628,
014629,
014631,
014632,
014633,
014636,
014638,
014639,
014640,
014641,
014642,
014643,
014644,
014645,
014647,
014649,
014651,
014652,
014653,
014655,
014656,
014657,
014658,
014659,
014660,
014661,
014662,
014664,
014665,
014666,
014667,
014669,
014670,
014672,
014673,
014675,
014676,
014680,
014681,
014682,
014684,
014687,
014688,
014689,
014690,
014691,
014692,
014693,
014696,
014697,
014698,
014699,
014700,
014701,
014702,
014703,
014704,
014705,
014708,
014709,
014710,
014711,
014712,
014713,
014714,
014715,
014716,
014719,
014720,
014722,
014723,
014725,
014727,
014729,
014730,
014731,
014732,
014733,
014735,
014737,
014738,
014739,
014740,
014741,
014744,
014745,
014747,
014748,
014752,
014753,
014754,
014755,
014756,
014757,
014758,
014759,
014760,
014761,
014762,
014764,
014765,
014766,
014768,
014769,
014770,
014772,
014775,
014776,
014778,
014779,
014780,
014782,
014784,
014785,
014788,
014789,
014790,
014792,
014793,
014794,
014795,
014796,
014798,
014799,
014800,
014801,
014803,
014804,
014805,
014806,
014808,
014810,
014813,
014815,
014816,
014817,
014818,
014819,
014820,
014821,
014823,
014824,
014825,
014828,
014829,
014830,
014834,
014836,
014837,
014840,
014841,
014842,
014844,
014847,
014849,
014850,
014851,
014852,
014853,
014854,
014855,
014856,
014857,
014859,
014860,
014861,
014862,
014863,
014865,
014866,
014867,
014868,
014869,
014870,
014871,
014873,
014875,
014878,
014880,
014881,
014882,
014883,
014885,
014886,
014887,
014888,
014889,
014890,
014891,
014893,
014894,
014895,
014896,
014897,
014898,
014901,
014902,
014903,
014904,
014905,
014907,
014908,
014910,
014913,
014915,
014916,
014918,
014920,
014921,
014923,
014924,
014929,
014944,
014946,
014947,
014948,
014950,
014951,
014952,
014953,
014954,
014957,
014958,
014959,
014960,
014961,
014962,
014963,
014964,
014965,
014966,
014967,
014968,
014970,
014971,
014972,
014973,
014974,
014975,
014976,
014978,
014981,
014984,
014985,
014987,
014988,
014995,
014997,
014998,
015000,
015002,
015004,
015005,
015006,
015007,
015009,
015010,
015012,
015014,
015016,
015017,
015018,
015019,
015021,
015022,
015023,
015024,
015025,
015026,
015027,
015028,
015030,
015031,
015032,
015033,
015034,
015035,
015036,
015038,
015039,
015041,
015042,
015043,
015044,
015045,
015046,
015047,
015048,
015049,
015050,
015051,
015052,
015053,
015054,
015057,
015058,
015059,
015060,
015061,
015062,
015063,
015065,
015066,
015067,
015068,
015069,
015070,
015071,
015073,
015074,
015075,
015076,
015078,
015079,
015081,
015083,
015087,
015088,
015089,
015090,
015091,
015092,
015093,
015095,
015096,
015097,
015098,
015099,
015100,
015101,
015103,
015104,
015105,
015106,
015107,
015109,
015110,
015111,
015113,
015114,
015115,
015116,
015117,
015118,
015119,
015120,
015121,
015122,
015123,
015124,
015125,
015127,
015128,
015129,
015130,
015132,
015133,
015134,
015135,
015136,
015139,
015140,
015142,
015143,
015144,
015145,
015146,
015147,
015148,
015149,
015150,
015152,
015153,
015154,
015156,
015157,
015158,
015159,
015160,
015163,
015164,
015165,
015167,
015168,
015171,
015172,
015174,
015175,
015178,
015179,
015180,
015181,
015182,
015184,
015185,
015186,
015187,
015189,
015192,
015193,
015194,
015195,
015197,
015198,
015199,
015201,
015203,
015204,
015205,
015206,
015208,
015210,
015211,
015212,
015213,
015214,
015215,
015216,
015218,
015219,
015220,
015221,
015222,
015223,
015224,
015225,
015226,
015227,
015228,
015230,
015232,
015234,
015235,
015236,
015237,
015238,
015239,
015240,
015241,
015243,
015244,
015245,
015246,
015247,
015249,
015251,
015252,
015253,
015254,
015255,
015256,
015257,
015258,
015260,
015261,
015262,
015263,
015264,
015265,
015266,
015267,
015269,
015270,
015271,
015272,
015274,
015275,
015276,
015277,
015279,
015280,
015281,
015286,
015287,
015288,
015289,
015290,
015291,
015292,
015296,
015297,
015298,
015299,
015300,
015301,
015303,
015304,
015306,
015307,
015308,
015311,
015312,
015313,
015314,
015315,
015316,
015318,
015319,
015320,
015321,
015322,
015325,
015326,
015327,
015329,
015330,
015333,
015334,
015335,
015339,
015341,
015342,
015343,
015344,
015345,
015346,
015347,
015348,
015349,
015350,
015351,
015353,
015355,
015356,
015358,
015360,
015361,
015363,
015364,
015365,
015366,
015367,
015368,
015370,
015372,
015373,
015374,
015376,
015379,
015380,
015381,
015382,
015384,
015385,
015386,
015389,
015392,
015393,
015394,
015395,
015396,
015397,
015398,
015399,
015400,
015402,
015405,
015406,
015407,
015408,
015410,
015411,
015412,
015414,
015415,
015416,
015417,
015419,
015421,
015422,
015423,
015424,
015426,
015427,
015428,
015429,
015432,
015433,
015434,
015435,
015436,
015437,
015438,
015440,
015442,
015443,
015444,
015445,
015447,
015448,
015449,
015450,
015452,
015453,
015454,
015456,
015457,
015458,
015460,
015462,
015463,
015464,
015465,
015466,
015467,
015468,
015469,
015471,
015472,
015473,
015475,
015478,
015482,
015483,
015484,
015485,
015488,
015489,
015491,
015492,
015493,
015494,
015497,
015498,
015500,
015502,
015503,
015504,
015505,
015506,
015507,
015508,
015510,
015511,
015512,
015513,
015514,
015516,
015517,
015518,
015520,
015521,
015522,
015523,
015524,
015525,
015526,
015527,
015528,
015529,
015530,
015531,
015532,
015533,
015535,
015537,
015539,
015540,
015541,
015543,
015544,
015545,
015547,
015549,
015550,
015551,
015552,
015553,
015554,
015555,
015556,
015557,
015561,
015562,
015563,
015565,
015567,
