CustomerID,Cluster
015568,
015569,
015570,
015571,
015572,
015573,
015574,
015576,
015577,
015578,
015579,
015581,
015582,
015584,
015585,
015587,
015589,
015592,
015593,
015594,
015596,
015597,
015598,
015599,
015601,
015602,
015603,
015604,
015605,
015606,
015607,
015608,
015609,
015610,
015611,
015612,
015615,
015618,
015619,
015620,
015621,
015622,
015623,
015624,
015625,
015626,
015628,
015630,
015632,
015634,
015636,
015637,
015639,
015640,
015641,
015643,
015644,
015645,
015646,
015648,
015649,
015651,
015652,
015653,
015654,
015655,
015656,
015657,
015658,
015659,
015660,
015661,
015663,
015664,
015665,
015667,
015668,
015669,
015670,
015671,
015673,
015674,
015675,
015676,
015677,
015678,
015679,
015680,
015681,
015683,
015687,
015689,
015690,
015691,
015692,
015694,
015695,
015696,
015699,
015700,
015701,
015703,
015704,
015705,
015706,
015707,
015708,
015709,
015712,
015713,
015714,
015716,
015717,
015719,
015720,
015721,
015722,
015723,
015724,
015725,
015727,
015729,
015730,
015732,
015733,
015734,
015737,
015738,
015739,
015740,
015743,
015744,
015745,
015746,
015747,
015748,
015749,
015750,
015752,
015753,
015754,
015755,
015756,
015757,
015758,
015759,
015762,
015763,
015764,
015766,
015768,
015769,
015773,
015774,
015775,
015776,
015777,
015780,
015781,
015782,
015783,
015785,
015786,
015787,
015789,
015790,
015791,
015793,
015795,
015796,
015797,
015799,
015800,
015801,
015802,
015803,
015804,
015805,
015806,
015807,
015808,
015809,
015810,
015811,
015812,
015813,
015814,
015815,
015819,
015820,
015821,
015822,
015823,
015825,
015826,
015827,
015829,
015830,
015831,
015832,
015834,
015835,
015836,
015837,
015838,
015839,
015840,
015841,
015843,
015844,
015845,
015847,
015850,
015852,
015853,
015854,
015855,
015856,
015857,
015858,
015860,
015861,
015862,
015863,
015864,
015865,
015866,
015867,
015869,
015870,
015872,
015874,
015877,
015880,
015881,
015882,
015883,
015885,
015886,
015888,
015889,
015891,
015894,
015895,
015897,
015898,
015899,
015900,
015901,
015903,
015904,
015906,
015907,
015909,
015910,
015912,
015916,
015917,
015918,
015919,
015920,
015921,
015922,
015923,
015925,
015930,
015932,
015933,
015935,
015937,
015938,
015939,
015940,
015942,
015944,
015945,
015947,
015948,
015949,
015950,
015951,
015952,
015953,
015955,
015957,
015958,
015963,
015965,
015967,
015969,
015970,
015971,
015973,
015974,
015975,
015976,
015977,
015978,
015980,
015981,
015983,
015984,
015985,
015986,
015987,
015988,
015990,
015992,
015993,
015994,
015996,
015998,
016000,
016003,
016005,
016006,
016007,
016008,
016009,
016010,
016011,
016012,
016013,
016014,
016015,
016016,
016017,
016018,
016019,
016020,
016022,
016023,
016024,
016025,
016026,
016027,
016029,
016030,
016031,
016033,
016034,
016036,
016037,
016038,
016040,
016041,
016042,
016043,
016045,
016048,
016049,
016050,
016052,
016053,
016054,
016055,
016056,
016057,
016059,
016062,
016063,
016065,
016066,
016070,
016071,
016072,
016073,
016076,
016078,
016079,
016080,
016081,
016083,
016084,
016085,
016086,
016091,
016092,
016093,
016094,
016096,
016097,
016098,
016099,
016101,
016102,
016103,
016104,
016105,
016106,
016107,
016108,
016109,
016110,
016112,
016113,
016114,
016115,
016116,
016117,
016119,
016120,
016121,
016122,
016123,
016124,
016125,
016126,
016127,
016128,
016131,
016133,
016134,
016135,
016136,
016139,
016140,
016141,
016142,
016143,
016144,
016145,
016146,
016147,
016148,
016149,
016150,
016152,
016153,
016156,
016157,
016159,
016160,
016161,
016162,
016163,
016164,
016168,
016169,
016170,
016171,
016172,
016173,
016174,
016175,
016177,
016178,
016179,
016180,
016181,
016182,
016183,
016184,
016185,
016186,
016187,
016188,
016189,
016190,
016191,
016193,
016198,
016200,
016201,
016202,
016203,
016204,
016205,
016206,
016207,
016208,
016209,
016210,
016211,
016212,
016213,
016214,
016215,
016216,
016217,
016218,
016221,
016222,
016224,
016225,
016226,
016227,
016229,
016230,
016232,
016233,
016235,
016236,
016239,
016240,
016241,
016242,
016243,
016244,
016245,
016247,
016248,
016249,
016250,
016253,
016255,
016256,
016257,
016258,
016260,
016261,
016265,
016266,
016268,
016270,
016271,
016272,
016274,
016275,
016276,
016278,
016279,
016281,
016282,
016283,
016284,
016287,
016292,
016293,
016295,
016297,
016298,
016302,
016303,
016305,
016306,
016308,
016309,
016311,
016313,
016315,
016316,
016317,
016318,
016319,
016322,
016323,
016324,
016325,
016326,
016327,
016330,
016332,
016333,
016337,
016338,
016339,
016340,
016341,
016342,
016343,
016344,
016345,
016347,
016348,
016349,
016350,
016351,
016352,
016353,
016354,
016356,
016357,
016358,
016359,
016360,
016361,
016362,
016363,
016364,
016365,
016366,
016367,
016368,
016369,
016370,
016372,
016374,
016376,
016377,
016378,
016379,
016380,
016383,
016384,
016385,
016386,
016387,
016389,
016392,
016393,
016394,
016395,
016398,
016399,
016400,
016401,
016402,
016403,
016404,
016405,
016406,
016407,
016409,
016411,
016412,
016413,
016414,
016415,
016416,
016418,
016419,
016422,
016423,
016424,
016425,
016426,
016427,
016429,
016430,
016431,
016432,
016433,
016434,
016438,
016440,
016441,
016442,
016444,
016445,
016446,
016447,
016448,
016449,
016450,
016451,
016454,
016455,
016456,
016457,
016458,
016460,
016461,
016462,
016463,
016464,
016466,
016468,
016469,
016470,
016471,
016473,
016474,
016475,
016477,
016478,
016479,
016480,
016482,
016483,
016484,
016485,
016488,
016491,
016493,
016494,
016495,
016496,
016497,
016498,
016499,
016500,
016503,
016504,
016505,
016506,
016509,
016510,
016511,
016513,
016515,
016516,
016517,
016518,
016519,
016520,
016523,
016525,
016526,
016527,
016528,
016529,
016531,
016532,
016533,
016535,
016536,
016539,
016542,
016545,
016546,
016549,
016550,
016551,
016552,
016553,
016554,
016555,
016556,
016557,
016558,
016560,
016561,
016563,
016565,
016566,
016567,
016569,
016570,
016571,
016572,
016573,
016574,
016581,
016582,
016583,
016584,
016586,
016587,
016589,
016591,
016592,
016593,
016594,
016595,
016596,
016597,
016598,
016600,
016601,
016602,
016603,
016607,
016609,
016610,
016611,
016612,
016613,
016614,
016616,
016617,
016618,
016619,
016620,
016621,
016623,
016624,
016625,
016626,
016627,
016628,
016629,
016633,
016634,
016637,
016638,
016639,
016641,
016642,
016643,
016644,
016647,
016648,
016650,
016652,
016653,
016654,
016655,
016656,
016657,
016658,
016659,
016660,
016665,
016666,
016667,
016668,
016669,
016670,
016671,
016672,
016674,
016676,
016678,
016679,
016680,
016681,
016682,
016684,
016685,
016686,
016688,
016689,
016690,
016692,
016693,
016696,
016697,
016698,
016700,
016701,
016705,
016706,
016708,
016709,
016710,
016711,
016712,
016713,
016714,
016715,
016716,
016717,
016718,
016719,
016720,
016721,
016722,
016723,
016725,
016726,
016727,
016728,
016729,
016730,
016732,
016734,
016735,
016737,
016738,
016739,
016742,
016743,
016744,
016745,
016746,
016747,
016748,
016750,
016751,
016752,
016753,
016754,
016755,
016756,
016757,
016758,
016759,
016761,
016762,
016763,
016764,
016765,
016766,
016767,
016768,
016769,
016770,
016771,
016773,
016774,
016775,
016776,
016777,
016778,
016779,
016780,
016781,
016782,
016784,
016788,
016789,
016790,
016791,
016792,
016793,
016794,
016795,
016796,
016800,
016801,
016803,
016804,
016805,
016806,
016807,
016808,
016809,
016810,
016811,
016812,
016813,
016814,
016816,
016817,
016818,
016820,
016823,
016824,
016825,
016826,
016828,
016829,
016830,
016832,
016833,
016834,
016835,
016836,
016837,
016838,
016839,
016841,
016842,
016843,
016846,
016847,
016848,
016849,
016850,
016851,
016852,
016855,
016856,
016858,
016859,
016861,
016863,
016866,
016869,
016871,
016872,
016873,
016875,
016877,
016878,
016880,
016881,
016882,
016883,
016884,
016885,
016887,
016889,
016891,
016892,
016893,
016895,
016897,
016898,
016899,
016900,
016902,
016903,
016904,
016905,
016906,
016907,
016909,
016910,
016912,
016913,
016914,
016915,
016916,
016917,
016918,
016919,
016921,
016923,
016924,
016926,
016927,
016928,
016929,
016930,
016931,
016932,
016933,
016934,
016936,
016938,
016940,
016942,
016943,
016945,
016947,
016948,
016949,
016950,
016951,
016952,
016953,
016954,
016955,
016956,
016957,
016959,
016960,
016961,
016963,
016965,
016966,
016967,
016968,
016969,
016971,
016976,
016978,
016979,
016980,
016982,
016983,
016984,
016985,
016986,
016987,
016988,
016989,
016990,
016992,
016996,
016997,
016998,
016999,
017001,
017002,
017004,
017006,
017007,
017010,
017011,
017014,
017015,
017017,
017018,
017019,
017022,
017024,
017025,
017026,
017027,
017029,
017030,
017031,
017033,
017034,
017035,
017037,
017038,
017040,
017041,
017042,
017043,
017044,
017045,
017046,
017047,
017048,
017049,
017050,
017051,
017052,
017053,
017054,
017058,
017059,
017060,
017061,
017062,
017063,
017064,
017068,
017069,
017070,
017071,
017073,
017075,
017076,
017078,
017079,
017080,
017081,
017082,
017083,
017084,
017085,
017086,
017088,
017090,
017091,
017092,
017094,
017095,
017096,
017100,
017101,
017102,
017105,
017107,
017109,
017110,
017111,
017114,
017115,
017117,
017118,
017119,
017120,
017122,
017123,
017124,
017125,
017126,
017128,
017131,
017133,
017134,
017135,
017138,
017139,
017140,
017142,
017144,
017146,
017147,
017148,
017152,
017153,
017154,
017155,
017157,
017158,
017159,
017160,
017162,
017163,
017164,
017165,
017166,
017169,
017171,
017172,
017173,
017174,
017175,
017176,
017179,
017180,
017181,
017183,
017186,
017187,
017188,
017189,
017190,
017191,
017193,
017194,
017197,
017198,
017201,
017203,
017204,
017205,
017206,
017211,
017212,
017213,
017214,
017217,
017218,
017219,
017220,
017221,
017222,
017223,
017226,
017227,
017228,
017229,
017230,
017231,
017232,
017233,
017234,
017235,
017236,
017237,
017238,
017239,
017242,
017243,
017244,
017245,
017247,
017248,
017250,
017251,
017252,
017253,
017254,
017255,
017256,
017259,
017262,
017263,
017265,
017266,
017267,
017268,
017272,
017274,
017277,
017278,
017279,
017282,
017284,
017286,
017287,
017288,
017289,
017290,
017291,
017293,
017295,
017297,
017298,
017299,
017301,
017302,
017303,
017306,
017309,
017311,
017312,
017313,
017314,
017315,
017317,
017320,
017321,
017323,
017324,
017325,
017329,
017330,
017331,
017333,
017334,
017337,
017338,
017339,
017340,
017341,
017343,
017344,
017345,
017346,
017347,
017348,
017349,
017350,
017351,
017353,
017354,
017356,
017357,
017358,
017359,
017360,
017361,
017362,
017364,
017365,
017367,
017368,
017370,
017371,
017372,
017373,
017374,
017375,
017376,
017377,
017379,
017381,
017382,
017383,
017384,
017385,
017386,
017387,
017388,
017389,
017391,
017392,
017394,
017396,
017397,
017398,
017400,
017402,
017403,
017405,
017406,
017408,
017409,
017410,
017411,
017412,
017414,
017415,
017416,
017418,
017419,
017420,
017422,
017423,
017425,
017426,
017427,
017428,
017429,
017430,
017431,
017432,
017433,
017434,
017436,
017438,
017440,
017442,
017446,
017447,
017449,
017450,
017451,
017453,
017454,
017455,
017456,
017457,
017458,
017459,
017460,
017461,
017462,
017463,
017464,
017466,
017468,
017469,
017470,
017472,
017475,
017480,
017481,
017483,
017486,
017489,
017490,
017491,
017492,
017495,
017496,
017498,
017499,
017500,
017501,
017502,
017503,
017504,
017505,
017506,
017507,
017509,
017510,
017511,
017512,
017513,
017514,
017515,
017516,
017517,
017519,
017520,
017521,
017522,
017523,
017524,
017525,
017526,
017527,
017528,
017530,
017531,
017534,
017535,
017536,
017537,
017538,
017540,
017542,
017545,
017548,
017549,
017550,
017551,
017552,
017553,
017554,
017555,
017556,
017557,
017560,
017561,
017562,
017564,
017566,
017567,
017569,
017571,
017572,
017573,
017574,
017576,
017578,
017579,
017580,
017581,
017582,
017584,
017585,
017588,
017589,
017590,
017591,
017593,
017594,
017595,
017596,
017597,
017600,
017601,
017602,
017603,
017604,
017608,
017609,
017611,
017612,
017613,
017614,
017615,
017616,
017618,
017619,
017620,
017621,
017623,
017624,
017625,
017628,
017629,
017630,
017631,
017633,
017634,
017636,
017637,
017639,
017640,
017642,
017643,
017644,
017646,
017647,
017648,
017649,
017650,
017651,
017652,
017653,
017654,
017655,
017656,
017658,
017659,
017660,
017663,
017664,
017666,
017667,
017668,
017669,
017670,
017671,
017672,
017673,
017674,
017675,
017676,
017677,
017678,
017679,
017680,
017682,
017684,
017685,
017686,
017690,
017691,
017692,
017693,
017694,
017695,
017696,
017697,
017698,
017700,
017701,
017702,
017703,
017704,
017705,
017706,
017707,
017708,
017709,
017711,
017712,
017714,
017715,
017716,
017718,
017719,
017720,
017722,
017723,
017724,
017725,
017727,
017728,
017730,
017731,
017732,
017733,
017734,
017735,
017736,
017737,
017738,
017739,
017742,
017744,
017746,
017747,
017749,
017750,
017752,
017754,
017757,
017758,
017759,
017760,
017761,
017763,
017764,
017765,
017767,
017768,
017769,
017770,
017771,
017772,
017774,
017775,
017777,
017779,
017781,
017783,
017785,
017786,
017787,
017788,
017789,
017790,
017791,
017793,
017795,
017796,
017797,
017799,
017800,
017802,
017805,
017806,
017809,
017811,
017812,
017813,
017816,
017817,
017819,
017824,
017827,
017830,
017831,
017832,
017835,
017836,
017837,
017838,
017839,
017841,
017843,
017846,
017848,
017849,
017850,
017852,
017854,
017855,
017856,
017857,
017858,
017859,
017860,
017861,
017862,
017863,
017864,
017865,
017866,
017867,
017869,
017870,
017871,
017873,
017874,
017877,
017878,
017879,
017880,
017881,
017883,
017884,
017885,
017886,
017887,
017888,
017889,
017890,
017891,
017892,
017893,
017894,
017895,
017896,
017897,
017898,
017899,
017900,
017901,
017904,
017905,
017906,
017908,
017911,
017912,
017913,
017914,
017917,
017919,
017920,
017921,
017923,
017924,
017925,
017926,
017928,
017929,
017930,
017931,
017932,
017934,
017935,
017936,
017937,
017939,
017940,
017941,
017942,
017946,
017947,
017948,
017949,
017950,
017951,
017954,
017955,
017956,
017957,
017958,
017960,
017961,
017962,
017964,
017965,
017966,
017967,
017968,
017969,
017970,
017972,
017973,
017974,
017975,
017976,
017977,
017978,
017979,
017980,
017984,
017985,
017986,
017987,
017988,
017990,
017991,
017994,
017995,
017997,
017999,
018001,
018004,
018005,
018006,
018008,
018009,
018010,
018011,
018013,
018014,
018015,
018016,
018017,
018018,
018019,
018022,
018024,
018027,
018030,
018032,
018033,
018034,
018035,
018036,
018037,
018040,
018041,
018042,
018043,
018044,
018045,
018048,
018050,
018053,
018055,
018056,
018058,
018059,
018061,
018062,
018064,
018065,
018066,
018067,
018068,
018069,
018071,
018072,
018073,
018074,
018075,
018077,
018078,
018079,
018080,
018081,
018082,
018084,
018085,
018086,
018087,
018088,
018092,
018093,
018094,
018095,
018096,
018097,
018099,
018101,
018102,
018104,
018105,
018106,
018108,
018109,
018110,
018112,
018113,
018114,
018116,
018117,
018118,
018119,
018120,
018121,
018122,
018123,
018125,
018126,
018127,
018129,
018130,
018133,
018135,
018136,
018138,
018139,
018142,
018143,
018144,
018145,
018146,
018147,
018149,
018150,
018151,
018154,
018155,
018156,
018158,
018159,
018160,
018161,
018164,
018165,
018167,
018168,
018169,
018170,
018171,
018172,
018173,
018174,
018176,
018177,
018178,
018179,
018180,
018181,
018183,
018184,
018185,
018188,
018189,
018190,
018191,
018192,
018193,
018194,
018196,
018198,
018200,
018202,
018203,
018204,
018205,
018209,
018210,
018211,
018212,
018213,
018215,
018216,
018217,
018218,
018219,
018220,
018221,
018222,
018223,
018224,
018225,
018226,
018227,
018228,
018229,
018230,
018231,
018232,
018233,
018235,
018236,
018237,
018239,
018240,
018241,
018242,
018245,
018246,
018248,
018249,
018250,
018251,
018252,
018255,
018257,
018259,
018260,
018261,
018262,
018263,
018265,
018268,
018269,
018270,
018272,
018273,
018274,
018276,
018277,
018278,
018280,
018281,
018282,
018283,
018287,
